AtBat,Hits,HmRun,Runs,RBI,Walks,Years,CAtBat,CHits,CHmRun,CRuns,CRBI,CWalks,PutOuts,Assists,Errors,Hits_per_AtBat,HmRun_per_AtBat,Runs_per_AtBat,RBI_per_AtBat,Efficiency
1.000433986684403,0.6799117686826271,-1.1050380279926486,0.14780125532554075,-0.18985565990020423,-1.4052759602129234,-1.1109940317862708,-0.6988760445509943,-0.686169557314225,-0.7944952310074616,-0.6925557106600712,-0.7696641749950152,-0.8889118601290747,-0.14168089906716627,2.453171804023052,2.1359745984741068,-0.4049627370175222,-1.4282293318583075,-0.9302126299158999,-1.0807933936477296,-0.49182064508026146
-0.7236188913316688,-0.7353482198461985,-0.6484556652214608,-0.6583874100865003,-1.1363171098478093,-0.7404044888537352,-0.8994720493065637,-0.896032982993736,-0.8537032835870679,-0.7367277638959157,-0.8628975635647494,-0.9115848021028448,-0.8131646232247143,-0.3039217683528486,-0.8003591406947796,-1.0162015482550741,-0.3918553092480647,-0.49189353700229577,-0.174305701680082,-1.3143890272362175,0.2142074621132103
1.2576515531626073,1.1592740228617455,0.3788546510137119,0.6315144545727653,1.2692724087690204,0.01944862127105118,-0.47642808434714967,-0.1306508071177645,-0.13527036731793982,-0.15905309278045643,-0.29313343488358423,-0.057041451645061844,-0.47230205715509266,0.09009177134095138,-0.6653873329444766,-0.7009839335821559,0.28971573061085676,-0.17134588407277201,-0.43374694516596407,0.4223035101951463,-0.460755031430115
-0.1535691494069999,0.06358887045233216,-0.3060188931430699,0.2687295551373469,-0.268727447395838,-0.45545957255694036,-0.05338411938773558,0.15217039060468393,0.1635735768444286,-0.3670159743820217,0.2531352658107288,-0.2593538349689892,-0.34353175441768,-0.2509451579738503,-0.757736464563105,-0.543375126245697,0.9178359658932623,-0.2890475181001338,1.0108376024579042,-0.24539011151803408,-0.4273368929640724
-1.0294992406571009,-0.8494820898888457,-0.5343100745286639,-0.2149836441098777,-0.6630863848740068,0.06693944065385034,1.6387917404499206,1.5710115895288697,1.4117753032195735,0.9500822757612253,1.921310652877233,0.824678189109965,2.125828168664468,-0.8369989102915192,-0.4238588348649869,-0.07054870423631979,0.4267039694841886,-0.07058073533131579,2.161418474750547,0.25150327145131807,-0.38715318295331747
-1.919332984149267,-1.7168995022129645,-0.42016448383586685,-1.5451949420397455,-1.1757530035956263,-1.310294321447325,0.15813786309197145,-0.832753354279581,-0.8235170266009701,-0.5518718691389687,-0.8746452775581756,-0.7636249993734053,-0.7677162810820981,-0.3370321498397226,-0.6511797742339184,-1.0162015482550741,-0.35270115525195106,1.9572843208534385,-0.21401005060892705,1.1851819668695351,1.8142872666369436
0.8753011165058172,0.6799117686826271,1.6344561486344786,1.2764653869023983,1.78193902749064,2.6314436873250044,1.6387917404499206,1.7216773721816199,1.5989300965333801,2.5329108746175835,2.1063371482736937,1.8543576325944315,2.7658923205063135,-0.07877117424210577,-0.7364251264972677,-0.543375126245697,-0.11029378930836752,1.1674587593310102,1.0993572016398458,1.4482712418849104,-0.42637162092121556
1.494013641277714,2.1179985312199823,0.9495826044776967,1.7601785861496229,2.2946056462122595,0.9692650089270343,1.2157477754905066,1.922278099942139,2.1694503535706287,3.2261204799561347,2.1709495752375374,2.881017488268093,1.1562635362886553,0.08678073319226398,-0.693802450365593,-0.07054870423631979,2.124934340351611,0.20965268951221253,0.9559527188253351,1.3088606440116874,-0.576035526807433
0.9448193777161427,0.725565316699686,-0.7626012559142578,1.5586314197966127,0.24393917132578147,1.3017007446066282,-0.47642808434714967,-0.5133418950557502,-0.5382568980823458,-0.6905137902066789,-0.3459981478540016,-0.6307631356979904,-0.22991089906113946,0.5238377688190001,-0.7435289058525467,-0.22815751157277883,-0.148128851754544,-1.107562496152975,1.457285569623979,-0.5180064180011144,-0.10624385516860617
1.5982910330932023,2.346266271305277,-0.6484556652214608,1.4780125532554085,0.1650673838301477,0.8267925507786368,-0.2649061018674426,0.17584644216440182,0.22092746511801448,-0.6096393362505146,0.16209048236167664,-0.3167260033742821,0.05792860117542998,0.20928914469369758,2.261369761430516,1.1903217544553526,2.406007407722115,-1.0960236005299004,0.4240895834532315,-1.0147544226887804,-0.5218683652119425
-0.5428714121848226,-0.712521445837669,0.49300024170650886,-0.8599345764395105,0.007323808838880182,-0.2180054756429446,-0.47642808434714967,-0.49741436946103096,-0.5654245293698338,-0.00885767829043703,-0.49871842976854075,-0.34994146929313585,-0.16931310953765114,1.3979518400724724,-0.18943411614077627,-0.858592740918615,-0.9793133090651064,1.1721049457607438,-1.0915517892676956,0.8418446680565187,-0.06299367272250415
-0.6262933256372132,-0.5527340277779629,-0.3060188931430699,-0.45684024373349,-0.42647102238710555,-0.5504412113225386,1.4272697579702136,1.3876298083572365,1.2336763870015963,0.37240760464576605,1.1342138153176853,1.144754497055283,1.0464300427773328,-0.8138216432507074,0.1941699690442956,2.293583405810566,0.10396154803506642,0.003765066658031483,0.19507521862622274,0.08891062062912977,-0.38451906473546693
-1.3145241116194355,-1.2375372480338462,-1.1050380279926486,-0.9808628762513167,-0.8997017473609081,-0.8828769470021327,-1.1109940317862708,-1.048420660305375,-1.006143881366862,-0.8060487244297707,-0.9774377750006538,-0.9146043899136497,-0.8775497745934207,-0.6449586976676502,-0.757736464563105,-0.858592740918615,-0.5015524668413933,-1.1036052316646066,0.2958294829106233,0.2063192296550766,1.1342354517299662
-0.522015933821725,-0.3701198357097273,0.03641787893532101,-0.1343647775686736,-0.34759923489147176,-0.40796875317414116,-1.1109940317862708,-0.9984857151976063,-0.9533179316411908,-0.6905137902066789,-0.9216361335318799,-0.878369336183991,-0.8548256035221126,-0.5257613243149041,-0.3883399380885913,-0.07054870423631979,0.5279869232770593,0.4505983313114082,0.8450925049392449,0.09169154980935067,0.3656131060679321
0.771023724690329,0.8396991867423333,-1.3333292093782425,0.5105861547609593,0.08619559633451394,1.7766089384346198,0.36965984557167847,0.8943069885856597,0.6691933813615671,-0.6789602967843696,0.6408098275937897,0.11809464138162158,1.0199185098608068,-0.2476341198251629,2.4105491278913775,1.0327129471188936,0.6219187598010748,-1.6368466214722772,-0.05728380945775333,-0.5841470350272638,-0.470580434817138
1.3202179882519003,1.022313378810569,1.2920193765560877,0.5912050213021633,0.9143493650386685,0.5418476344818418,-0.2649061018674426,0.04455197442414799,-0.05980472485269526,0.7074589138927324,0.012307128945494036,0.14829051948967045,0.23593460790067686,0.03711516096195305,-0.7364251264972677,-0.3857663189092379,-0.20210990890084407,0.5761501075609048,-0.5595858250829648,-0.028271246332736807,-0.4054066892062731
-1.182439415319817,-1.328844344067964,-1.1050380279926486,-0.5374591102746942,-1.1363171098478093,-1.1203310439161285,0.15813786309197145,-0.5645682611576854,-0.5880642221094071,-0.7482812573182248,-0.5838893562208799,-0.6428414869412099,-0.5783481888211972,-0.668135964708462,0.13023595484678363,0.2446689104365983,-1.793448185023913,-1.147088435125318,1.5801956399349915,-0.748853246401213,0.5337390621347443
-0.4316421942483018,-0.2788127396756095,-0.6484556652214608,-0.25529307738047974,-0.38703512863928863,-1.02534940515053,0.5811818280513855,0.1302162337038546,0.12433144276250145,0.10667725593265481,0.041676413929059256,0.28115238316508545,-0.14280157662112503,-0.4827178283819679,-0.7790478026289422,-0.543375126245697,0.5678660634412384,-0.6329141515117949,0.3164901735932651,-0.11413946838151215,-0.1783809538673377
1.1811814658312494,0.8396991867423333,-0.3060188931430699,1.236155953631796,0.32281095882141525,1.7291181190518206,0.15813786309197145,0.23094707124883623,0.1982877723784411,0.2915331506896017,0.30893690727950274,0.25699568067864637,0.27759558819807506,3.3448422715006605,0.12313217549150451,0.5598865251095164,-0.37550810432262083,-0.7406660658269253,0.5885784034948723,-0.5931357551051395,-0.3684557874914132
-1.5161270691293793,-1.534285310144729,-0.8767468466070547,-1.2630289091455311,-1.609547834821612,-1.1203310439161285,-0.8994720493065637,-0.9201395082181761,-0.9065292333127392,-0.7482812573182248,-0.9010776340433843,-0.8995064508596252,-0.8018025376890603,-0.6846911554518991,-0.7932553613395005,-1.0162015482550741,-1.5888994352851302,-0.4031854601875044,-0.2735972337310969,-1.767651365586042,0.538160979583899
-0.6958115868475386,-0.8266553158803162,-0.9908924372998517,-1.4645760754985413,-0.8602658536130913,-0.26549629502574373,-0.8994720493065637,-0.997624767868162,-0.9804855629286788,-0.7944952310074616,-1.012680916980932,-0.9025260386704301,-0.8093772613794963,0.5437039977111244,-0.47358529035194064,-0.3857663189092379,-0.9628105649107904,-1.0719275253393985,-2.6040021961970616,-0.7411329109592708,1.4864612761799152
0.5346616365752224,0.10924241846939106,0.7212914230921028,-0.17467421083927565,0.7566057900474009,0.11443026003664948,-0.05338411938773558,0.1590579692402382,0.06848686733822049,0.44172856517962117,-0.07873765450355814,0.21472145132737797,-0.07462906340720069,-0.6946242698979612,1.1105575058753006,1.1903217544553526,-0.9970449809755942,0.5027844551310003,-0.9972059056949293,0.5282258011100057,-0.38451906473546693
1.2228924225574447,1.5245024069982167,-0.5343100745286639,0.5105861547609593,1.0326570462821192,0.7793017313958376,-0.2649061018674426,0.16852838986412538,0.23300196791245362,-0.4594439217604952,0.0034963434504244706,0.006369892381840778,-0.15416366215677907,-0.07877117424210577,2.5952473911286345,-0.543375126245697,1.3259877871937964,-0.9470404021873978,-0.5825871642260881,0.1855816397060525,-0.5257744431739795
1.0282412911685332,1.4560220849726284,0.15056346962811798,1.5989408530672147,1.2298365150212036,2.4889712291766073,1.2157477754905066,1.475876909625276,1.681942303245149,0.6496914467811864,1.774464227959407,1.706397829864992,2.493202267650616,2.96407288440161,0.2510002038865285,-0.543375126245697,1.6657629904097784,-0.29067824901770434,1.387542806940136,0.5987846487645971,-0.5100688431064285
1.1881332919522818,1.022313378810569,2.2051841020984635,1.4780125532554085,1.9396826024819074,1.0642466476926324,-0.8994720493065637,-0.7216911487812678,-0.7027719986565789,-0.21682055989200233,-0.6367540691912973,-0.48884250859016065,-0.6200091691185954,3.1428689444307296,-0.018943411614077657,0.4022777177730573,0.09125955109147287,1.4446197373988776,0.9545359748779089,1.2560340932008258,-0.23262497577739497
1.2576515531626073,1.136447248853216,0.9495826044776967,1.6392502863378167,0.8354775775430348,1.0167558283098335,0.5811818280513855,0.8792404103203847,0.8970996216066057,0.245319177000365,1.0549167458620592,0.5649936373807448,1.2017118784312717,-0.09201532683685534,2.183228188522446,0.4022777177730573,0.23050894940289102,0.317154361727063,1.1029593108221245,-0.06656860171958788,-0.478233985222321
0.26354041785495297,0.24620306252056773,1.8627473300200725,1.195846520361194,1.348144196264654,1.2542099252238292,0.15813786309197145,0.026472080505817955,0.036791297502817774,0.6265844599365681,0.20027055284031142,0.25699568067864637,0.19048626575806063,-0.3767646076239713,-0.7932553613395005,-1.0162015482550741,0.18687583400019472,1.985809169602055,2.101086612330577,1.7505522084091645,-0.2853107445859343
1.2715552054046724,1.182100796870275,0.03641787893532101,0.7121333211139695,1.072092940029936,0.5418476344818418,0.36965984557167847,0.18101212614106754,0.23300196791245362,0.12978424277727318,-0.005314442044645095,0.42911218589452493,0.13746319992500836,-0.40656395096215786,-0.7151137884314304,-0.7009839335821559,0.31679323464453235,-0.4684473987537638,-0.3259152706843425,0.1881060107237381,-0.31264906437033446
0.49990250597005964,0.360336932563215,1.7486017393272755,0.8733710541963777,1.6241954524993725,1.4441732027550258,-0.6879500668268567,-0.3665503753854993,-0.3843069874532468,0.4186215783350028,-0.21383636542795814,0.024487419246670097,0.03141706825890384,-0.2575672342712251,-0.7364251264972677,-0.3857663189092379,-0.11139463134121301,1.6063836420105857,1.0070688404484676,1.7707484627147925,-0.4216199501428196
0.6458908545117431,0.771218864716745,0.9495826044776967,0.4299672882197551,1.0326570462821192,-0.2180054756429446,0.7927038105310925,1.2769980765236455,1.281974398179353,1.7703803087451775,1.3603573096911374,1.519183385595089,0.36091754879287147,-0.34365422613709734,-0.7293213471419885,-0.858592740918615,0.7643249283585801,0.6638319555204943,-0.032220471827141044,0.7706786515302798,-0.5151812824254903
-1.6551635915500302,-1.5571120841532584,-1.1050380279926486,-1.6661232418515515,-1.6884196223172458,-1.2153126826817269,-0.8994720493065637,-1.0613348702470393,-1.0287835741064353,-0.8060487244297707,-1.018554773977645,-0.9810353217513572,-0.9116360312003828,0.09340280948963876,-0.6724911122997557,-1.0162015482550741,-0.8922669196863464,-0.9452486977217226,-1.9082398812146555,-1.8951927162039583,3.220496104241202
-2.670130205220782,-2.356049174451789,-1.2191836186854457,-2.109527007828174,-1.925034984804147,-1.927674973423714,-1.3225160142659778,-1.1375287089028587,-1.089156088078631,-0.8176022178520799,-1.0655456299513495,-1.0021724364269913,-0.9760211825690891,1.285376543017101,-0.31019836518052113,-0.07054870423631979,-1.7856377580473037,1.366144363234077,-0.957844657734533,0.7872032683707375,11.565538714286145
-0.23699106285939048,-0.3244662876926684,-0.3060188931430699,-0.45684024373349,-0.38703512863928863,0.35188435695064524,-0.47642808434714967,-0.6041718383121226,-0.6076852891503707,-0.20526706646969314,-0.539835428745532,-0.4767641573469411,-0.3851927347150782,-0.5125171717201545,-0.8003591406947796,-0.3857663189092379,-0.35048767594682045,-0.24521665294982012,-0.5533518331659041,-0.3567122128559751,0.013836212418376768
0.8544456381427196,1.2734078929043928,0.03641787893532101,1.3570842534436023,-0.07154797865675358,1.6816272996690216,-0.6879500668268567,-0.47589068622492375,-0.3858163003025517,-0.3901229612266401,-0.3518720048507147,-0.5069600354549899,-0.3208075833463719,-0.1781023187027276,-0.7293213471419885,-1.1738103555915331,1.6498958525063974,-0.3351699208771272,1.269133934093231,-0.8437282431630251,-0.42049382434528576
-0.2300392367383579,-0.2559859656670801,1.0637281951704938,-0.2149836441098777,-0.22929155364802112,0.8742833701614359,1.6387917404499206,1.8615813132163166,1.8811715993533946,1.8397012692790327,2.0710940062934156,1.8724751594592608,2.508351715031488,-0.5522496295044033,-0.7719440232736632,0.08706010310013926,-0.09368818229261754,1.6015139269002512,0.01746323767334961,-0.08410553742955115,-0.4761928167822546
-0.24394288898042302,-0.09619854760737395,-0.9908924372998517,-0.25529307738047974,-0.939137641108725,0.589338453864641,0.15813786309197145,-0.32909916655467275,-0.35110210476853926,-0.7251742704736064,-0.46347528778826247,-0.5220579745090144,-0.22991089906113946,-0.3138548827989108,0.9400668013486019,-0.858592740918615,0.6127788193760596,-1.1717094309063472,-0.05424731325238398,-1.336090252027811,0.06154272756427029
-0.2995574979486834,-0.5983875757950218,-0.7626012559142578,-0.6986968433571024,-0.3081633411436549,-0.2180054756429446,-0.05338411938773558,-0.16939343694275744,-0.2409222667692822,-0.35546248095971256,-0.25201643590659295,-0.23519713248255017,-0.04811753049067455,-0.4429853705977192,1.210010416849208,-0.858592740918615,-1.2851846495210262,-0.844390667174767,-1.0470634864447654,-0.13866489297165993,-0.17933607022155246
-1.3492832422245982,-1.2147104740253167,-0.9908924372998517,-1.182410042604327,-1.4912401535781614,-1.4052759602129234,-1.3225160142659778,-1.0557387126056514,-1.0136904456133864,-0.7944952310074616,-0.9979962744891494,-0.9689569705081377,-0.9343602022716909,-0.668135964708462,-0.7648402439183841,-0.858592740918615,-0.1312473166381232,-0.8178490801887259,-0.44257013898024955,-1.5723117180607076,0.1859351551339501
-0.16747280164906497,-0.027718225581785615,-0.19187330245027293,-0.6583874100865003,0.32281095882141525,-0.5504412113225386,1.4272697579702136,1.5262423283977666,1.781556951299272,0.8576543283827518,1.4514020931401896,1.413497812216918,1.1827750692051815,-0.7674671091690839,0.40017957034738977,2.4511922131470247,0.6055893760000545,-0.13138939958782497,-1.1373070231054179,0.7980162102610641,-0.4925446165889678
-0.4316421942483018,0.06358887045233216,-0.3060188931430699,-0.37622137719228593,-0.11098387240457047,0.20941189880224778,0.36965984557167847,-0.14227359606526238,-0.10206548463323221,-0.2514810401589299,-0.34012429085728857,-0.03892392478023252,0.05792860117542998,-0.17479128055404022,-0.7435289058525467,-0.7009839335821559,2.088837920865807,-0.13094791653155385,0.0006767588728971771,0.4186542382320403,-0.09725983480549748
-0.8000889786630269,-0.712521445837669,-0.5343100745286639,-0.8196251431689084,-0.584214597378373,-1.2628035020645259,-0.6879500668268567,-0.4380090037293751,-0.479393696959455,-0.6442998165174422,-0.48990764427347117,-0.6488806625628196,-0.551836655904671,-0.3337211116910352,-0.7861515819842214,-0.858592740918615,0.05946713702432356,-0.2500487014516342,-0.4986300981965721,0.02355176234550172,-0.33991938586354736
-0.8696072398733523,-0.48425370575237453,-0.8767468466070547,-0.8599345764395105,-0.5447787036305561,0.16192107941944864,-1.3225160142659778,-1.0260360297398234,-0.9653924344356299,-0.7829417375851524,-0.9745008465022973,-0.8964868630488203,-0.8093772613794963,-0.668135964708462,-0.7790478026289422,-1.0162015482550741,1.6314521392805783,-0.8158850573079499,-0.47531540216247625,0.2368582355643123,-0.23262497577739497
